sample_id,berkas_crop,image,gt_index,kelas,proxy_o,proxy_tier
0,000.jpg,frame_000310_png.rf.F8ksWWvwtYsO4thABPDH.png,23,pedestrian,0.1209,partial
1,001.jpg,Image_013419_jpg.rf.j7n73RaanBdwsMt2a6Vg.jpg,1,car,0.0765,no
2,002.jpg,bus-damri-7_jpg.rf.tKAWw1e6rqRnsJ2Dorz8.jpg,5,pedestrian,0.0868,no
3,003.jpg,frame_000040_png.rf.Uu3V6k9JpUiPFe0INjvZ.png,28,pedestrian,0.0653,no
4,004.jpg,frame_000410_png.rf.5H1DgVt7gJwaX50bu7JL.png,0,car,0.0000,no
5,005.jpg,night-traffic-8_mp4-0063_jpg.rf.WuPiyS5e0katm6PaQhad.jpg,7,two-wheeler,0.0000,no
6,006.jpg,Image_013543_jpg.rf.DOaERBzM0DfJTntxqkbW.jpg,0,big-vehicle,0.0137,no
7,007.jpg,frame_000200_png.rf.Zax3plmPPHEKNFB0Vk8i.png,9,pedestrian,0.0000,no
8,008.jpg,frame_000235_png.rf.SsXdJnFvNPfAzbPbvRvL.png,9,pedestrian,0.0000,no
9,009.jpg,frame_001534_png.rf.DHzh1lCExy4Tfr5ecECH.png,2,two-wheeler,0.0000,no
10,010.jpg,frame_000235_png.rf.34VJJbGkBtVJfiFKriRL.png,5,pedestrian,0.0000,no
11,011.jpg,frame_000115_png.rf.npUVFy66bS8ZjYvVBYav.png,31,pedestrian,0.1079,partial
12,012.jpg,frame_000858_png.rf.f7OGwKyfatY8jYugjDQT.png,4,two-wheeler,0.0785,no
13,013.jpg,frame_000280_png.rf.x884gHYk8WDjc6cTwD2b.png,30,pedestrian,0.0000,no
14,014.jpg,frame_003075_png.rf.2r8fBlXjKEXOkVy1WyCq.png,0,car,0.0187,no
15,015.jpg,Image_013560_jpg.rf.YlS3Wu107FzXdWWGMDN0.jpg,0,big-vehicle,0.0000,no
16,016.jpg,night-traffic-8_mp4-0015_jpg.rf.KQUFiqW92mtDvp2xYRrL.jpg,5,two-wheeler,0.1575,partial
17,017.jpg,frame_000305_png.rf.ErcbZh3iZUY0grHe2P0v.png,3,pedestrian,0.0000,no
18,018.jpg,night-traffic-8_mp4-0086_jpg.rf.kWVCUxqosNErHJKCrPhl.jpg,0,two-wheeler,0.0000,no
19,019.jpg,night-traffic-12_mp4-0030_jpg.rf.aV5oGJHlHMLV0sRdXqG8.jpg,5,car,0.0841,no
20,020.jpg,frame_000235_png.rf.34VJJbGkBtVJfiFKriRL.png,20,pedestrian,0.0000,no
21,021.jpg,frame_000225_png.rf.3bjSOJk1lhfKjiZkdXv5.png,16,pedestrian,0.0000,no
22,022.jpg,frame_000275_png.rf.aTwOKBpK6u0GDLsVnkoL.png,24,pedestrian,0.0679,no
23,023.jpg,frame_001118_png.rf.Br89S5IHoewk5Nq5bSwr.png,0,two-wheeler,0.0397,no
24,024.jpg,frame_000300_png.rf.0fl67wthxjqvBsj6t4fM.png,13,pedestrian,0.0000,no
25,025.jpg,frame_000085_png.rf.1DzEaDGfQlCu1FhGHbPd.png,24,pedestrian,0.0000,no
26,026.jpg,frame_000095_png.rf.8h2BJ7q6nBuQfVlV25gr.png,3,pedestrian,0.0200,no
27,027.jpg,night-traffic-8_mp4-0018_jpg.rf.K12yb8HecJ4H5yRc7sr1.jpg,2,two-wheeler,0.0221,no
28,028.jpg,night-traffic-8_mp4-0009_jpg.rf.E5taq7KrSvIpqMHB5icB.jpg,4,car,0.0517,no
29,029.jpg,frame_000235_png.rf.34VJJbGkBtVJfiFKriRL.png,3,pedestrian,0.0000,no
30,030.jpg,frame_000020_png.rf.JkoECWVZhyFn7JNrjBrL.png,13,pedestrian,0.0000,no
31,031.jpg,frame_001394_png.rf.HYVYc1RdOk4IFkzVSWa4.png,5,car,0.0011,no
32,032.jpg,night-traffic-8_mp4-0095_jpg.rf.8IWv9Scun4HNSQkgV3wb.jpg,1,two-wheeler,0.1363,partial
33,033.jpg,frame_003403_png.rf.OLwdgtQiWufUod83T4e8.png,6,two-wheeler,0.0010,no
34,034.jpg,frame_000936_png.rf.oWNnHxVUpY9YYFyCTomO.png,1,two-wheeler,0.0000,no
35,035.jpg,frame_000697_png.rf.u5ii6MAxJYoazUnCKCM1.png,7,car,0.0000,no
36,036.jpg,frame_003157_png.rf.sCy44p30U4omuNGAkNiz.png,8,car,0.0000,no
37,037.jpg,night-traffic-8_mp4-0074_jpg.rf.QSpq3wXkxk26mhpidFCz.jpg,0,car,0.0000,no
38,038.jpg,frame_000235_png.rf.SsXdJnFvNPfAzbPbvRvL.png,4,pedestrian,0.0000,no
39,039.jpg,frame_000125_png.rf.djaBIRGC1Sa7Vo2sFLi9.png,30,pedestrian,0.1540,partial
40,040.jpg,frame_000806_png.rf.iZ4hkx0RbikQwJ3EfAMt.png,2,two-wheeler,0.0853,no
41,041.jpg,frame_000065_png.rf.iv3Uwv1CCZidhcbbVlP3.png,24,pedestrian,0.1392,partial
42,042.jpg,Image_013473_jpg.rf.7YCmpMUVxQA4csbNh9BP.jpg,0,big-vehicle,0.0000,no
43,043.jpg,night-traffic-12_mp4-0025_jpg.rf.RzdKmh4xeTINrGXGpqtR.jpg,12,car,0.0579,no
44,044.jpg,frame_000182_png.rf.PuZulIv7Pb4v5HNjucv3.png,2,two-wheeler,0.0452,no
45,045.jpg,night-traffic-8_mp4-0017_jpg.rf.TGAqZlHFl4uyYRFjs9Bn.jpg,0,two-wheeler,0.0000,no
46,046.jpg,night-traffic-12_mp4-0028_jpg.rf.YBsbReSCtLBd3FhmD8Fd.jpg,15,two-wheeler,0.0000,no
47,047.jpg,frame_000095_png.rf.8h2BJ7q6nBuQfVlV25gr.png,31,pedestrian,0.0000,no
48,048.jpg,frame_000100_png.rf.z7pJmLMg2tx8HvGHDEYW.png,26,pedestrian,0.0000,no
49,049.jpg,frame_000180_png.rf.RLBz1EHiG886AZ5b7kle.png,24,pedestrian,0.0000,no
50,050.jpg,frame_002214_png.rf.q32OELLzhN6dLPcVslOt.png,0,two-wheeler,0.0000,no
51,051.jpg,frame_001312_png.rf.iLVuijxZPLm0JnRNnWAm.png,5,car,0.0000,no
52,052.jpg,frame_000255_png.rf.2rq8BDBfQxOMgrphyRki.png,4,pedestrian,0.0000,no
53,053.jpg,frame_000025_png.rf.KQAwXSFaSOYWSD8pPZEq.png,24,pedestrian,0.0000,no
54,054.jpg,frame_000020_png.rf.JkoECWVZhyFn7JNrjBrL.png,4,pedestrian,0.0928,no
55,055.jpg,frame_000310_png.rf.Z44IMd9uLuA9U5wbVh4G.png,24,pedestrian,0.0000,no
56,056.jpg,night-traffic-12_mp4-0031_jpg.rf.d9aVLJqFVXAWBr8ZGkaI.jpg,11,two-wheeler,0.0000,no
57,057.jpg,images_49_jpg.rf.7kwDen0KLJS49F7iM9MM.jpg,9,two-wheeler,0.0000,no
58,058.jpg,frame_000310_png.rf.Z44IMd9uLuA9U5wbVh4G.png,17,pedestrian,0.0000,no
59,059.jpg,frame_000135_png.rf.VrFy7FKoJ660GH6wbGxO.png,16,pedestrian,0.0000,no
60,060.jpg,frame_001558_png.rf.RO1eHk5arEB9JVdZ5NKV.png,2,two-wheeler,0.0000,no
61,061.jpg,night-traffic-12_mp4-0027_jpg.rf.jCUn5bpgvOGQgvicgEub.jpg,13,car,0.0944,no
62,062.jpg,Image_013502_jpg.rf.Xun6tWu26h2OKJ9Scx1H.jpg,0,big-vehicle,0.0517,no
63,063.jpg,frame_001586_png.rf.ot31RwjuKdOREYWoU5JO.png,3,two-wheeler,0.1441,partial
64,064.jpg,frame_000010_png.rf.vpj0DfwtuhNJALAwxjOD.png,31,pedestrian,0.1603,partial
65,065.jpg,frame_001222_png.rf.hAonfHEq09y4EWZgelYT.png,2,two-wheeler,0.0853,no
66,066.jpg,frame_003116_png.rf.sEbSMV6EHucmFHMiK9q2.png,2,car,0.0578,no
67,067.jpg,frame_000598_png.rf.pIa97KzhFxLS2l055nFF.png,7,car,0.0853,no
68,068.jpg,frame_000300_png.rf.0fl67wthxjqvBsj6t4fM.png,12,pedestrian,0.1788,partial
69,069.jpg,frame_000010_png.rf.vpj0DfwtuhNJALAwxjOD.png,16,pedestrian,0.1545,partial
70,070.jpg,frame_000936_png.rf.oWNnHxVUpY9YYFyCTomO.png,6,two-wheeler,0.0000,no
71,071.jpg,frame_000260_png.rf.ImBZPwKJDBV0aqEgRzT2.png,30,pedestrian,0.1303,partial
72,072.jpg,frame_001430_png.rf.55qndGaRD8rLxyL6O5DV.png,0,car,0.0305,no
73,073.jpg,Image_013238_jpg.rf.fr9ujExIjWIoFr6CG3J0.jpg,1,car,0.0025,no
74,074.jpg,night-traffic-8_mp4-0048_jpg.rf.PnAGRwZU2nBp2Z7x4KY4.jpg,4,two-wheeler,0.0000,no
75,075.jpg,frame_000290_png.rf.3FoXpoPlW58FMMo0mah9.png,7,pedestrian,0.1023,partial
76,076.jpg,frame_002706_png.rf.LzyrMWcpKL53ufrhQqq3.png,0,car,0.0000,no
77,077.jpg,night-traffic-12_mp4-0003_jpg.rf.HMT9UgL5vCfrbPvrmwhq.jpg,11,car,0.0218,no
78,078.jpg,frame_000300_png.rf.0fl67wthxjqvBsj6t4fM.png,17,pedestrian,0.1180,partial
79,079.jpg,frame_001664_png.rf.FyNjipmwS4FnwBJgXMzE.png,1,two-wheeler,0.0000,no
80,080.jpg,frame_000182_png.rf.PuZulIv7Pb4v5HNjucv3.png,1,two-wheeler,0.0352,no
81,081.jpg,night-traffic-12_mp4-0031_jpg.rf.d9aVLJqFVXAWBr8ZGkaI.jpg,13,car,0.1728,partial
82,082.jpg,night-traffic-12_mp4-0019_jpg.rf.WxRBWiIqyBw2oBEag42t.jpg,5,car,0.0066,no
83,083.jpg,frame_000650_png.rf.34f2VQdCLlRiFuXf8VEl.png,2,two-wheeler,0.0397,no
84,084.jpg,2018_07_16_49373_1531739307-_large_jpg.rf.pDPvRxaSSVvnMw0Aksc1.jpg,4,car,0.0421,no
85,085.jpg,202103089885369_jpg.rf.kDeIdKzM9sPGYviTO80r.jpg,1,big-vehicle,0.0012,no
86,086.jpg,frame_000910_png.rf.EXKwELnJEWGu1f9IommF.png,2,two-wheeler,0.0397,no
87,087.jpg,night-traffic-12_mp4-0030_jpg.rf.aV5oGJHlHMLV0sRdXqG8.jpg,4,car,0.0002,no
88,088.jpg,frame_000125_png.rf.djaBIRGC1Sa7Vo2sFLi9.png,9,pedestrian,0.1010,partial
89,089.jpg,frame_001820_png.rf.PkzKwi7US1ZP0jtiMWPh.png,0,two-wheeler,0.0000,no
90,090.jpg,frame_000078_png.rf.3RN86wHw3YcksTE8pKul.png,0,two-wheeler,0.0342,no
91,091.jpg,frame_000164_png.rf.zwz0rD1uQSF2PDCrIQWr.png,1,car,0.0056,no
92,092.jpg,frame_000364_png.rf.3YDdmlnueGkx9bT2QEaZ.png,6,car,0.0853,no
93,093.jpg,frame_000494_png.rf.4CtPrUn0qFi7ocbUPHZJ.png,8,car,0.0000,no
94,094.jpg,Image_013289_jpg.rf.enbCaPtZWexWeHrHmfB4.jpg,0,big-vehicle,0.0000,no
95,095.jpg,frame_001066_png.rf.dk0tD6p2dWoLDlD0oE5A.png,6,car,0.0000,no
96,096.jpg,frame_000085_png.rf.1DzEaDGfQlCu1FhGHbPd.png,26,pedestrian,0.2609,partial
97,097.jpg,frame_000075_png.rf.kQdSELRlnijypWJiHCnI.png,26,pedestrian,0.1036,partial
98,098.jpg,frame_000115_png.rf.SbCxjWBpjP7u8FVID7yO.png,11,pedestrian,0.1031,partial
99,099.jpg,images_49_jpg.rf.7kwDen0KLJS49F7iM9MM.jpg,17,big-vehicle,0.0000,no
100,100.jpg,frame_000285_png.rf.Ht5Nf1ZZ7MZ9fDq6h3CQ.png,10,pedestrian,0.1130,partial
101,101.jpg,frame_001968_png.rf.z53zutEcvMwaNtQmsn7X.png,1,two-wheeler,0.1511,partial
102,102.jpg,frame_000615_png.rf.pEOXYxaEGQkj4kfSmx7F.png,8,car,0.1241,partial
103,103.jpg,202103099936611_jpg.rf.L3hXND1qxolxqGEqirGM.jpg,0,big-vehicle,0.0000,no
104,104.jpg,gol5_66_jpg.rf.qy6pHDnwqx5aEdHIH8MS.jpg,0,big-vehicle,0.0081,no
105,105.jpg,Image_013520_jpg.rf.kWu1LnXxaHME20B2FWdO.jpg,0,big-vehicle,0.0000,no
106,106.jpg,Image_013192_jpg.rf.iqjD9l4intVfwXVeVl8m.jpg,0,big-vehicle,0.0000,no
107,107.jpg,frame_000050_png.rf.IjKD6QbrHwJqzK3TGfiu.png,13,pedestrian,0.1029,partial
108,108.jpg,frame_000175_png.rf.2iCNcxgFFykZAZnFAQBm.png,7,pedestrian,0.1304,partial
109,109.jpg,frame_000235_png.rf.34VJJbGkBtVJfiFKriRL.png,22,pedestrian,0.1763,partial
110,110.jpg,night-traffic-8_mp4-0057_jpg.rf.pC2ORlpSEMLxbc3ZboYZ.jpg,9,big-vehicle,0.0000,no
111,111.jpg,frame_002548_png.rf.Lym2Z6LbGHd950ijP3bU.png,1,two-wheeler,0.2120,partial
112,112.jpg,Image_013363_jpg.rf.no1WyfarqjbSNPT7xULM.jpg,0,big-vehicle,0.0000,no
113,113.jpg,night-traffic-8_mp4-0040_jpg.rf.mAsHYlerSHUoUH5RiUSm.jpg,4,two-wheeler,0.1935,partial
114,114.jpg,Image_013578_jpg.rf.rK514OvGRS0eRoeQiwth.jpg,0,big-vehicle,0.0000,no
115,115.jpg,night-traffic-8_mp4-0097_jpg.rf.bQNhoZQdO48lOkYJOeYq.jpg,5,car,0.1400,partial
116,116.jpg,DAMRI-6_jpg.rf.bny8umx3YqTnhcCdFr93.jpg,0,big-vehicle,0.0000,no
117,117.jpg,Image_013288_jpg.rf.JIlbTZuAIhGXxZKGFi7P.jpg,0,big-vehicle,0.0000,no
118,118.jpg,202103099926100_jpg.rf.llg5l3XsVnCFY4ZhMCjX.jpg,0,big-vehicle,0.0000,no
119,119.jpg,frame_000085_png.rf.1DzEaDGfQlCu1FhGHbPd.png,25,pedestrian,0.2609,partial
120,120.jpg,gol5_3_jpg.rf.yhSsykQavA77ZEHsXwjg.jpg,0,big-vehicle,0.0000,no
121,121.jpg,frame_000055_png.rf.gL6JbMwe3nk99o0ZEm7q.png,6,pedestrian,0.1006,partial
122,122.jpg,Image_013203_jpg.rf.U02pMo1ywahiyDlWc0i1.jpg,0,big-vehicle,0.0000,no
123,123.jpg,Image_013328_jpg.rf.SDrSdKGqHQsDwSeeGtpl.jpg,0,big-vehicle,0.0000,no
124,124.jpg,Image_013515_jpg.rf.MbQYcqDhYrDXaMMc0fS7.jpg,0,big-vehicle,0.0000,no
125,125.jpg,bus-damri-7_jpg.rf.tKAWw1e6rqRnsJ2Dorz8.jpg,4,pedestrian,0.1921,partial
126,126.jpg,frame_001886_png.rf.ubsAS38RYtPLz8rYqea9.png,2,big-vehicle,0.0000,no
127,127.jpg,Image_013550_jpg.rf.d5MhIyuu1P8moBKFc7U5.jpg,0,big-vehicle,0.0000,no
128,128.jpg,frame_000105_png.rf.hFCiUV7E2vcMFlNUP0QY.png,33,pedestrian,0.1731,partial
129,129.jpg,frame_002009_png.rf.abztcHFPFZCt5AtJkidV.png,2,car,0.1612,partial
130,130.jpg,night-traffic-12_mp4-0019_jpg.rf.WxRBWiIqyBw2oBEag42t.jpg,11,car,0.1093,partial
131,131.jpg,frame_001394_png.rf.HYVYc1RdOk4IFkzVSWa4.png,0,car,0.1010,partial
132,132.jpg,damri-7_jpg.rf.5phSs4dl67Sx1gy02nyN.jpg,0,big-vehicle,0.0519,no
133,133.jpg,night-traffic-8_mp4-0065_jpg.rf.MapdCXtF4suaTPvAf039.jpg,7,two-wheeler,0.1055,partial
134,134.jpg,frame_000265_png.rf.IQzvPiwKezUL8MtIUl0p.png,24,pedestrian,0.1001,partial
135,135.jpg,frame_000115_png.rf.npUVFy66bS8ZjYvVBYav.png,9,pedestrian,0.1031,partial
136,136.jpg,frame_000085_png.rf.1DzEaDGfQlCu1FhGHbPd.png,34,pedestrian,0.1078,partial
137,137.jpg,frame_002522_png.rf.rKtswerWn5DR27lT3qaP.png,5,two-wheeler,0.1014,partial
138,138.jpg,night-traffic-12_mp4-0009_jpg.rf.WFuIfYQq6vvdVXUsfJlU.jpg,5,car,0.1085,partial
139,139.jpg,frame_000125_png.rf.djaBIRGC1Sa7Vo2sFLi9.png,24,pedestrian,0.1061,partial
140,140.jpg,night-traffic-8_mp4-0050_jpg.rf.f6oEftsGAljQT1z9j69R.jpg,5,two-wheeler,0.1912,partial
141,141.jpg,Image_013580_jpg.rf.ZULcML7BxggYEQIfiih7.jpg,0,big-vehicle,0.0000,no
142,142.jpg,frame_000005_png.rf.1gwBNT6KjIuQTJoFRKyH.png,9,pedestrian,0.1885,partial
143,143.jpg,frame_000025_png.rf.KQAwXSFaSOYWSD8pPZEq.png,9,pedestrian,0.1481,partial
144,144.jpg,frame_000020_png.rf.JkoECWVZhyFn7JNrjBrL.png,22,pedestrian,0.1205,partial
145,145.jpg,frame_002366_png.rf.yskYtHq21FzvSWivJesL.png,2,two-wheeler,0.1014,partial
146,146.jpg,frame_000005_png.rf.1gwBNT6KjIuQTJoFRKyH.png,34,pedestrian,0.1127,partial
147,147.jpg,night-traffic-8_mp4-0012_jpg.rf.S4T78MbUS5LXFOgQD7d5.jpg,1,car,0.2763,partial
148,148.jpg,night-traffic-8_mp4-0005_jpg.rf.mqxiy3y0ogYysUWKoprW.jpg,1,two-wheeler,0.1824,partial
149,149.jpg,202104081126657_jpg.rf.N7jsup9kLfRGB1jcqppy.jpg,1,big-vehicle,0.1252,partial
150,150.jpg,night-traffic-8_mp4-0045_jpg.rf.5ZAOtZwsgdvJi065GYHP.jpg,2,two-wheeler,0.1294,partial
151,151.jpg,500th-BYD-ADL-electric-bus-1-resized_jpg.rf.99e65G8IHRQp8qwe3NXT.jpg,4,big-vehicle,0.1353,partial
152,152.jpg,frame_002626_png.rf.013Ja1tj3044GBsJkvZ6.png,6,two-wheeler,0.1362,partial
153,153.jpg,night-traffic-8_mp4-0055_jpg.rf.Vwl8DfCz4qjqC12U2e37.jpg,3,two-wheeler,0.2127,partial
154,154.jpg,night-traffic-12_mp4-0017_jpg.rf.S29HqqBFD0vsp5e9tKno.jpg,7,car,0.1182,partial
155,155.jpg,night-traffic-8_mp4-0007_jpg.rf.OjHpJHqxA5tjg9feAkRw.jpg,6,two-wheeler,0.1534,partial
156,156.jpg,night-traffic-8_mp4-0054_jpg.rf.DUAQtoOpjPpSoXT4ZXks.jpg,7,car,0.1688,partial
157,157.jpg,night-traffic-12_mp4-0012_jpg.rf.fmJSTuXiGNzAt6R9dL1E.jpg,11,car,0.1677,partial
158,158.jpg,night-traffic-8_mp4-0040_jpg.rf.mAsHYlerSHUoUH5RiUSm.jpg,3,two-wheeler,0.1935,partial
159,159.jpg,night-traffic-12_mp4-0014_jpg.rf.W0FM6lqg22ygYyTFl9Gv.jpg,4,car,0.1081,partial
160,160.jpg,night-traffic-8_mp4-0092_jpg.rf.XEugUGyGtz0ubQO5D166.jpg,1,two-wheeler,0.1818,partial
161,161.jpg,frame_002626_png.rf.013Ja1tj3044GBsJkvZ6.png,4,two-wheeler,0.1362,partial
162,162.jpg,night-traffic-8_mp4-0041_jpg.rf.YTWFpRQDVdyqrvNcWLQm.jpg,2,two-wheeler,0.1285,partial
163,163.jpg,frame_001025_png.rf.OGsB3rDwE7bH3kMQyeRp.png,2,two-wheeler,0.1088,partial
164,164.jpg,night-traffic-12_mp4-0031_jpg.rf.d9aVLJqFVXAWBr8ZGkaI.jpg,14,car,0.1845,partial
165,165.jpg,frame_002652_png.rf.X2bxY3PaAbW2YAwJJ4bn.png,5,two-wheeler,0.1464,partial
166,166.jpg,frame_002392_png.rf.m1RyY7Z0xJa4Roiisto6.png,3,two-wheeler,0.1014,partial
167,167.jpg,night-traffic-12_mp4-0032_jpg.rf.UKCMG0dR3EkBAzuiZZfD.jpg,8,car,0.1582,partial
168,168.jpg,night-traffic-12_mp4-0015_jpg.rf.qM1zYMfOzneP41V1AaFj.jpg,12,car,0.1748,partial
169,169.jpg,frame_002470_png.rf.8UccBkgEcPF2UISeWP12.png,4,two-wheeler,0.1014,partial
170,170.jpg,night-traffic-12_mp4-0015_jpg.rf.qM1zYMfOzneP41V1AaFj.jpg,7,car,0.1748,partial
171,171.jpg,frame_002574_png.rf.xr2niNdDx2ehi3Ty4X76.png,5,two-wheeler,0.1014,partial
172,172.jpg,night-traffic-8_mp4-0055_jpg.rf.Vwl8DfCz4qjqC12U2e37.jpg,1,two-wheeler,0.1730,partial
173,173.jpg,frame_002678_png.rf.32sWxACprEwMgBTPIAgc.png,6,two-wheeler,0.1362,partial
174,174.jpg,night-traffic-12_mp4-0031_jpg.rf.d9aVLJqFVXAWBr8ZGkaI.jpg,17,car,0.1845,partial
175,175.jpg,night-traffic-12_mp4-0013_jpg.rf.CaQI7OFhLGlfMMoYmXFd.jpg,11,car,0.1230,partial
176,176.jpg,500th-BYD-ADL-electric-bus-1-resized_jpg.rf.99e65G8IHRQp8qwe3NXT.jpg,5,big-vehicle,0.1353,partial
177,177.jpg,frame_003403_png.rf.OLwdgtQiWufUod83T4e8.png,0,two-wheeler,0.1094,partial
178,178.jpg,night-traffic-12_mp4-0013_jpg.rf.CaQI7OFhLGlfMMoYmXFd.jpg,8,car,0.1092,partial
179,179.jpg,night-traffic-8_mp4-0041_jpg.rf.YTWFpRQDVdyqrvNcWLQm.jpg,3,two-wheeler,0.1285,partial
180,180.jpg,frame_002574_png.rf.xr2niNdDx2ehi3Ty4X76.png,6,two-wheeler,0.1074,partial
181,181.jpg,night-traffic-8_mp4-0055_jpg.rf.Vwl8DfCz4qjqC12U2e37.jpg,0,two-wheeler,0.1348,partial
182,182.jpg,night-traffic-12_mp4-0009_jpg.rf.WFuIfYQq6vvdVXUsfJlU.jpg,13,car,0.1085,partial
183,183.jpg,night-traffic-12_mp4-0017_jpg.rf.S29HqqBFD0vsp5e9tKno.jpg,12,car,0.1182,partial
184,184.jpg,night-traffic-12_mp4-0018_jpg.rf.5ufCvRj0VDRMzIPy2J4O.jpg,11,car,0.1039,partial
185,185.jpg,night-traffic-12_mp4-0028_jpg.rf.YBsbReSCtLBd3FhmD8Fd.jpg,10,car,0.1107,partial
186,186.jpg,night-traffic-8_mp4-0018_jpg.rf.K12yb8HecJ4H5yRc7sr1.jpg,4,car,0.2061,partial
187,187.jpg,night-traffic-8_mp4-0007_jpg.rf.OjHpJHqxA5tjg9feAkRw.jpg,1,car,0.1124,partial
188,188.jpg,frame_000104_png.rf.oFg4utZduFrFuEhI21fy.png,0,car,0.1143,partial
189,189.jpg,night-traffic-12_mp4-0033_jpg.rf.IB2IOtfmcHFl31HEKMMi.jpg,13,car,0.1614,partial
190,190.jpg,frame_001230_png.rf.Rc9CLDK3vfXqbJkcZYal.png,5,car,0.2465,partial
191,191.jpg,night-traffic-12_mp4-0028_jpg.rf.YBsbReSCtLBd3FhmD8Fd.jpg,12,car,0.1191,partial
192,192.jpg,frame_002378_png.rf.aewZZ9YeZNauZcCHZuQl.png,3,car,0.1063,partial
193,193.jpg,pl22530647-yellow_color_sinotruk_6x4_jpg.rf.HDHDZ46lnrQ6DL0Zy6T4.jpg,3,big-vehicle,0.1466,partial
194,194.jpg,night-traffic-8_mp4-0065_jpg.rf.MapdCXtF4suaTPvAf039.jpg,0,car,0.1365,partial
195,195.jpg,202104081126657_jpg.rf.N7jsup9kLfRGB1jcqppy.jpg,0,big-vehicle,0.1252,partial
196,196.jpg,bus-damri-7_jpg.rf.tKAWw1e6rqRnsJ2Dorz8.jpg,1,big-vehicle,0.1445,partial
197,197.jpg,bus-damri-7_jpg.rf.tKAWw1e6rqRnsJ2Dorz8.jpg,0,big-vehicle,0.1918,partial
198,198.jpg,pl22530647-yellow_color_sinotruk_6x4_jpg.rf.HDHDZ46lnrQ6DL0Zy6T4.jpg,4,big-vehicle,0.1466,partial
199,199.jpg,201802083530877_jpg.rf.N398cQQZh7Ra5zEwilB8.jpg,1,big-vehicle,0.2021,partial
