grup,subset,n_citra,pola,contoh_stem
night-traffic-9_mp4,test,53,tunggal,night-traffic-9_mp4-0000
night-traffic-5_mp4,test,43,tunggal,night-traffic-5_mp4-0000
Recording 2025-08-25 114243_mp4,test,37,tunggal,Recording 2025-08-25 114243_mp4-0000
night-traffic-13_mp4,test,33,tunggal,night-traffic-13_mp4-0000
video-1186x666,test,27,frame-video,frame_000000
gol3,test,18,tunggal,gol3_10
gol4,test,14,tunggal,gol4_10
sesi-20210319,test,9,cctv-timestamp,202103190329292
sesi-20210414,test,9,cctv-timestamp,202104141335170
101,test,7,tunggal,101_1184
hqdefault,test,7,tunggal,hqdefault-1
IMG,test,7,tunggal,IMG-0086
maxresdefault,test,7,tunggal,maxresdefault-12
sesi-20210217,test,5,cctv-timestamp,202102179155180
sesi-20210407,test,5,cctv-timestamp,202104071064186
sesi-20210409,test,5,cctv-timestamp,202104091169975
sesi-20210411,test,5,cctv-timestamp,202104111224738
sesi-20210412,test,5,cctv-timestamp,202104121258726
sesi-20210416,test,5,cctv-timestamp,202104161432578
sesi-20210419,test,5,cctv-timestamp,202104191536509
Bus-Damri,test,5,tunggal,Bus-Damri-2
2005-mitsubishi-fuso-fm260-18ft-dies,test,4,tunggal,2005-mitsubishi-fuso-fm260-18ft-dies-2
sesi-20210420,test,4,cctv-timestamp,202104201585510
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah,test,3,tunggal,bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-1
001,test,2,tunggal,001--1-
1,test,2,tunggal,1_1
sesi-20200513,test,2,cctv-timestamp,202005139300424
sesi-20201026,test,2,cctv-timestamp,202010265448683
sesi-20201211,test,2,cctv-timestamp,202012116998536
cutting-sticker-truck-canter-kuning,test,2,tunggal,cutting-sticker-truck-canter-kuning-3
IMG_5455,test,2,tunggal,IMG_5455-1
damri-airport-bus-gambir,test,1,tunggal,damri-airport-bus-gambir-01
Damri-Royal-Class,test,1,tunggal,Damri-Royal-Class-71
2,train,414,tunggal,2_1000
video-1920x1080,train,375,frame-video,frame_000000
video-640x640,train,303,frame-video,frame_000000
video-2560x1440,train,132,frame-video,frame_000000
video-596x336,train,84,frame-video,frame_000000
video-898x506,train,60,frame-video,frame_000000
video-1908x1074,train,51,frame-video,frame_000000
video-1896x1072,train,51,frame-video,frame_000000
gol2,train,51,tunggal,gol2_10
Recording 2025-08-25 113001_mp4,train,50,tunggal,Recording 2025-08-25 113001_mp4-0000
video-1912x1074,train,49,frame-video,frame_000000
video-1440x1080,train,49,frame-video,frame_000000
video-824x650,train,44,frame-video,frame_000161
-3163ca687f,train,1,tunggal,-3163ca687f
-_57,train,1,tunggal,-_57
-c7cae33d7d,train,1,tunggal,-c7cae33d7d
-e38a6febcc,train,1,tunggal,-e38a6febcc
-f6070acc85,train,1,tunggal,-f6070acc85
0000147617-e4eb190337827f8bbbcc9317d,train,1,tunggal,0000147617-e4eb190337827f8bbbcc9317d
0000161190-eff4a7d6440628a6ed58e9d9a,train,1,tunggal,0000161190-eff4a7d6440628a6ed58e9d9a
0046490bus1780x390,train,1,tunggal,0046490bus1780x390
010_LS25,train,1,tunggal,010_LS25
013877-1-lg,train,1,tunggal,013877-1-lg
018,train,1,tunggal,018
031213065446,train,1,tunggal,031213065446
031213082113,train,1,tunggal,031213082113
077006000_1466184933-kepala_kuning,train,1,tunggal,077006000_1466184933-kepala_kuning
0ed5b30d578ecfa7a65f-1296x954,train,1,tunggal,0ed5b30d578ecfa7a65f-1296x954
1048309-1000xauto-bus-klub-indonesia,train,1,tunggal,1048309-1000xauto-bus-klub-indonesia
10486057103_d8a7fd109b_b,train,1,tunggal,10486057103_d8a7fd109b_b
10_JPG,train,1,tunggal,10_JPG
1131506fuso1780x390,train,1,tunggal,1131506fuso1780x390
11546_Sb4733,train,1,tunggal,11546_Sb4733_14
12745909_911990905563681,train,1,tunggal,12745909_911990905563681_71866727339
12988780_MTAwMC03OTUtYTcxNGRiOGUwZQ,train,1,tunggal,12988780_MTAwMC03OTUtYTcxNGRiOGUwZQ
1365-,train,1,tunggal,1365-
13661875-825756007524474,train,1,tunggal,13661875-825756007524474-53594221530
1500x500,train,1,tunggal,1500x500
1553233damri780x390,train,1,tunggal,1553233damri780x390
1559104773084_png,train,1,tunggal,1559104773084_png
15690333345d858c76c4523_1--2-_jpeg,train,1,tunggal,15690333345d858c76c4523_1--2-_jpeg
15832118185e5de52ab6203_1_jpeg,train,1,tunggal,15832118185e5de52ab6203_1_jpeg
15838034105e66ec12e5fcb_1_jpeg,train,1,tunggal,15838034105e66ec12e5fcb_1_jpeg
1585052231_bigbus1-jpg,train,1,tunggal,1585052231_bigbus1-jpg
15865708705e912676c62ec_1_jpeg,train,1,tunggal,15865708705e912676c62ec_1_jpeg
1598286031-20130714_082914-1024x768,train,1,tunggal,1598286031-20130714_082914-1024x768
1606141526137-damri,train,1,tunggal,1606141526137-damri
16095712995ff01be38f194_1_jpeg,train,1,tunggal,16095712995ff01be38f194_1_jpeg
16100655265ff7a67692bbe_1_jpeg,train,1,tunggal,16100655265ff7a67692bbe_1_jpeg
16106091855ffff2217285d_1--2-_jpeg,train,1,tunggal,16106091855ffff2217285d_1--2-_jpeg
16127363856_2a23581a99_b,train,1,tunggal,16127363856_2a23581a99_b-0
161483562560406fa90b7d6_1_jpeg,train,1,tunggal,161483562560406fa90b7d6_1_jpeg
1616649101605c1b8d5bded_1_jpeg,train,1,tunggal,1616649101605c1b8d5bded_1_jpeg
17828_5789ACS01,train,1,tunggal,17828_5789ACS01_2
17828_5789AHS01_17,train,1,tunggal,17828_5789AHS01_17-1
17828_6080AFS01_7,train,1,tunggal,17828_6080AFS01_7-1
1839353249,train,1,tunggal,1839353249
184,train,1,tunggal,184-07
19575a5n4f,train,1,tunggal,19575a5n4f
1986-Mitsubishi-FM_34050076-l,train,1,tunggal,1986-Mitsubishi-FM_34050076-l
1990-mitsubishi-fuso-fk-flatbed-dump,train,1,tunggal,1990-mitsubishi-fuso-fk-flatbed-dump
1992-Mitsubishi-FUSO-Fighter-private,train,1,tunggal,1992-Mitsubishi-FUSO-Fighter-private
1992-Mitsubishi-Great-10-Wheeler-Dum,train,1,tunggal,1992-Mitsubishi-Great-10-Wheeler-Dum
1997-mitsubishi-fuso-fh211-20-ft-box,train,1,tunggal,1997-mitsubishi-fuso-fh211-20-ft-box
1997_mitsubishi_fuso_cab_over_box_tr,train,1,tunggal,1997_mitsubishi_fuso_cab_over_box_tr-1
1BCE466D-FE13-4738-8CE1-752980A1622F,train,1,tunggal,1BCE466D-FE13-4738-8CE1-752980A1622F
2000-Mitsubishi-Fuso-68-3886156,train,1,tunggal,2000-Mitsubishi-Fuso-68-3886156_1
2000-mitsubishi-fuso-fe639-diesel-bo,train,1,tunggal,2000-mitsubishi-fuso-fe639-diesel-bo
2000-mitsubishi-fuso-fm617-box-truck,train,1,tunggal,2000-mitsubishi-fuso-fm617-box-truck
2003-mitsubishi-fuso-box-truck,train,1,tunggal,2003-mitsubishi-fuso-box-truck-26253
2004-mitsubishi-fuso-box-van-body-tr,train,1,tunggal,2004-mitsubishi-fuso-box-van-body-tr
2006-mitsubishi-fuso-fe140-16-box-tr,train,1,tunggal,2006-mitsubishi-fuso-fe140-16-box-tr
2006-mitsubishi-fuso-fm260-cars-in-r,train,1,tunggal,2006-mitsubishi-fuso-fm260-cars-in-r
2007-mitsubishi-fuso-fe-140-landscap,train,1,tunggal,2007-mitsubishi-fuso-fe-140-landscap-1
2007-Mitsubishi-Fuso-Fighter-FK600,train,1,tunggal,2007-Mitsubishi-Fuso-Fighter-FK600_5
2007-mitsubishi-fuso-fk200-24ft-box,train,1,tunggal,2007-mitsubishi-fuso-fk200-24ft-box-1
2008-mitsubishi-fuso-wrecker-tow-tru,train,1,tunggal,2008-mitsubishi-fuso-wrecker-tow-tru-1
2010-mitsubishi-fuso-fe145-12ft-box,train,1,tunggal,2010-mitsubishi-fuso-fe145-12ft-box-1
2010-mitsubishi-fuso-fe145-12ft-box-,train,1,tunggal,2010-mitsubishi-fuso-fe145-12ft-box-
2011-03-03,train,1,tunggal,2011-03-03-037
2012-04-08-16-00-45-Copy,train,1,tunggal,2012-04-08-16-00-45-Copy
2012-05-19-14-47,train,1,tunggal,2012-05-19-14-47-41
2012-11-26-09-11-19,train,1,tunggal,2012-11-26-09-11-19-2
2012-mitsubishi-fuso-canter-fe160-du,train,1,tunggal,2012-mitsubishi-fuso-canter-fe160-du
2013-Mitsubishi-18ft-Refrigerated-Va,train,1,tunggal,2013-Mitsubishi-18ft-Refrigerated-Va
2013-Mitsubishi-Fuso-Canter-7C15-PBU,train,1,tunggal,2013-Mitsubishi-Fuso-Canter-7C15-PBU
20130601,train,1,tunggal,20130601_104548
20130712092311711,train,1,tunggal,20130712092311711
2014-mitsubishi-canter-truck-7mnuxba,train,1,tunggal,2014-mitsubishi-canter-truck-7mnuxba
2014-mitsubishi-fuso-fe160-14-feet-b,train,1,tunggal,2014-mitsubishi-fuso-fe160-14-feet-b
2015-Mitsubishi-Fuso-Canter-7C15-4x2,train,1,tunggal,2015-Mitsubishi-Fuso-Canter-7C15-4x2-1
2015-mitsubishi-fuso-fe180-dual-tech,train,1,tunggal,2015-mitsubishi-fuso-fe180-dual-tech
20161205bandara-soetta-tingkatkan-pe,train,1,tunggal,20161205bandara-soetta-tingkatkan-pe
2016_Pink_Bus_Side_2-5694faf30153d,train,1,tunggal,2016_Pink_Bus_Side_2-5694faf30153d
201707170712_fuso-1024x512,train,1,tunggal,201707170712_fuso-1024x512
20170820170814udtrucks-2-1024x542,train,1,tunggal,20170820170814udtrucks-2-1024x542
20170820170831fuso-1-1024x674,train,1,tunggal,20170820170831fuso-1-1024x674
20171120171117volvo,train,1,tunggal,20171120171117volvo-2
sesi-20180215,train,1,cctv-timestamp,201802153766039
sesi-20181109,train,1,cctv-timestamp,201811092280624
sesi-20181121,train,1,cctv-timestamp,201811212628734
sesi-20190219,train,1,cctv-timestamp,201902195101581
sesi-20190718,train,1,cctv-timestamp,201907180193097
sesi-20190829,train,1,cctv-timestamp,201908291631929
sesi-20191002,train,1,cctv-timestamp,201910022856907
sesi-20191127,train,1,cctv-timestamp,201911274791996
sesi-20191206,train,1,cctv-timestamp,201912065091481
sesi-20200106,train,1,cctv-timestamp,202001065830933
sesi-20200131,train,1,cctv-timestamp,202001316814739
sesi-20200207,train,1,cctv-timestamp,202002077047573
sesi-20200219,train,1,cctv-timestamp,202002197506403
sesi-20200309,train,1,cctv-timestamp,202003098200296
sesi-20200311,train,1,cctv-timestamp,202003118281574
sesi-20200327,train,1,cctv-timestamp,202003278769684
sesi-20200409,train,1,cctv-timestamp,202004098907520
sesi-20200515,train,1,cctv-timestamp,202005159339270
sesi-20200520,train,1,cctv-timestamp,202005209438910
sesi-20200602,train,1,cctv-timestamp,202006029718364
sesi-20200623,train,1,cctv-timestamp,202006230427756
20200917144648814126,train,1,tunggal,20200917144648814126
sesi-20200922,train,1,cctv-timestamp,202009224056905
sesi-20200928,train,1,cctv-timestamp,202009284297022
sesi-20200929,train,1,cctv-timestamp,202009294341174
sesi-20201003,train,1,cctv-timestamp,202010034560843
sesi-20201005,train,1,cctv-timestamp,202010054625092
sesi-20201012,train,1,cctv-timestamp,202010124912669
sesi-20201015,train,1,cctv-timestamp,202010155026858
sesi-20201022,train,1,cctv-timestamp,202010225303345
sesi-20201027,train,1,cctv-timestamp,202010275477424
sesi-20201028,train,1,cctv-timestamp,202010285539616
sesi-20201031,train,1,cctv-timestamp,202010315642930
sesi-20201103,train,1,cctv-timestamp,202011035740338
sesi-20201110,train,1,cctv-timestamp,202011105965869
sesi-20201114,train,1,cctv-timestamp,202011146111399
sesi-20201115,train,1,cctv-timestamp,202011156136945
sesi-20201116,train,1,cctv-timestamp,202011166161501
sesi-20201124,train,1,cctv-timestamp,202011246441650
sesi-20201126,train,1,cctv-timestamp,202011266499977
sesi-20201127,train,1,cctv-timestamp,202011276557437
sesi-20201207,train,1,cctv-timestamp,202012076844565
sesi-20201208,train,1,cctv-timestamp,202012086910997
sesi-20201210,train,1,cctv-timestamp,202012106961192
20201222,train,1,tunggal,20201222_173741
sesi-20201223,train,1,cctv-timestamp,202012237363017
sesi-20201231,train,1,cctv-timestamp,202012317526123
sesi-20210105,train,1,cctv-timestamp,202101057649698
sesi-20210111,train,1,cctv-timestamp,202101117854072
sesi-20210115,train,1,cctv-timestamp,202101157995164
sesi-20210117,train,1,cctv-timestamp,202101178052430
sesi-20210118,train,1,cctv-timestamp,202101188092986
sesi-20210121,train,1,cctv-timestamp,202101218224836
sesi-20210125,train,1,cctv-timestamp,202101258335334
sesi-20210128,train,1,cctv-timestamp,202101288451078
sesi-20210129,train,1,cctv-timestamp,202101298479349
sesi-20210201,train,1,cctv-timestamp,202102018569862
sesi-20210202,train,1,cctv-timestamp,202102028602051
sesi-20210206,train,1,cctv-timestamp,202102068761775
sesi-20210209,train,1,cctv-timestamp,202102098864097
sesi-20210218,train,1,cctv-timestamp,202102189193726
sesi-20210220,train,1,cctv-timestamp,202102209293325
sesi-20210226,train,1,cctv-timestamp,202102269503105
sesi-20210304,train,1,cctv-timestamp,202103049744596
sesi-20210305,train,1,cctv-timestamp,202103059768642
sesi-20210310,train,1,cctv-timestamp,202103109969901
sesi-20210318,train,1,cctv-timestamp,202103180278566
sesi-20210325,train,1,cctv-timestamp,202103250579964
sesi-20210330,train,1,cctv-timestamp,202103300774562
sesi-20210401,train,1,cctv-timestamp,202104010878926
sesi-20210402,train,1,cctv-timestamp,202104020885875
sesi-20210410,train,1,cctv-timestamp,202104101196294
sesi-20210413,train,1,cctv-timestamp,202104131320662
sesi-20210418,train,1,cctv-timestamp,202104181520360
20210423_181435-min,train,1,tunggal,20210423_181435-min
20210501_130056-min,train,1,tunggal,20210501_130056-min
20220912_15_1159286_L,train,1,tunggal,20220912_15_1159286_L
2075377982,train,1,tunggal,2075377982
21452_NT130964_2,train,1,tunggal,21452_NT130964_2-1
21452_NT789-1_19,train,1,tunggal,21452_NT789-1_19-1
2234,train,1,tunggal,2234
23-seat-Tata-LP-713-Bus-at-the-2014,train,1,tunggal,23-seat-Tata-LP-713-Bus-at-the-2014-1
23-seat-Tata-LP-713-Bus-at-the,train,1,tunggal,23-seat-Tata-LP-713-Bus-at-the-2014-
2351,train,1,tunggal,2351
251182_1540554861-image-1400x_-,train,1,tunggal,251182_1540554861-image-1400x_-
251303023,train,1,tunggal,251303023
25397-colt-fe-truk-mitsubishi-colt-d,train,1,tunggal,25397-colt-fe-truk-mitsubishi-colt-d
25500645403_140c32cac6_b,train,1,tunggal,25500645403_140c32cac6_b
25581093607_1fd0c115c1_b,train,1,tunggal,25581093607_1fd0c115c1_b
272,train,1,tunggal,272
2788_1807600,train,1,tunggal,2788_1807600_1
28195696955_7921782be8_b,train,1,tunggal,28195696955_7921782be8_b
30087455_211830202737680,train,1,tunggal,30087455_211830202737680_98609079714
30364,train,1,tunggal,30364-1
3040974006,train,1,tunggal,3040974006
3059_en_43493_17596_fuso_canter_fg4x,train,1,tunggal,3059_en_43493_17596_fuso_canter_fg4x
3090,train,1,tunggal,3090-76
3096,train,1,tunggal,3096
313510045_orig,train,1,tunggal,313510045_orig
3173ec56-a792-47ff-9b18-79fc37729b95,train,1,tunggal,3173ec56-a792-47ff-9b18-79fc37729b95
339061953_orig,train,1,tunggal,339061953_orig
33921_medium_buskota,train,1,tunggal,33921_medium_buskota
345,train,1,tunggal,345_2532
3496818818,train,1,tunggal,3496818818
3534274-foto-camion,train,1,tunggal,3534274-foto-camion
36037303454_61d2a1e258_b,train,1,tunggal,36037303454_61d2a1e258_b
381000_2406796385471_544157989_n,train,1,tunggal,381000_2406796385471_544157989_n
394,train,1,tunggal,394
41728_53604,train,1,tunggal,41728_53604_276708
4209015271,train,1,tunggal,4209015271
4261621862,train,1,tunggal,4261621862
46966483_10217460955892048,train,1,tunggal,46966483_10217460955892048_106050568
494,train,1,tunggal,494
5-Fighter,train,1,tunggal,5-Fighter
51786026,train,1,tunggal,51786026_303
52ae17e56be11283d297b124bdf4c65c,train,1,tunggal,52ae17e56be11283d297b124bdf4c65c-1
57877d,train,1,tunggal,57877d
59ae4f1e1759ef51024bbe3162d3eac0,train,1,tunggal,59ae4f1e1759ef51024bbe3162d3eac0
5bebae449da3571a3c784f34,train,1,tunggal,5bebae449da3571a3c784f34
5e70c09022be7,train,1,tunggal,5e70c09022be7
5ede2220cb901,train,1,tunggal,5ede2220cb901
5f33b93e9cb5c,train,1,tunggal,5f33b93e9cb5c
5f630068e794c-jpg,train,1,tunggal,5f630068e794c-jpg
